0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,label
0.010417,0.01555,0.016,0.013595,0.0,0.139918,0.233333,0.0,0.014136,0.0,0.078745,0.084211,0.02,0.051708,0.080433,0.078674,0.0,0.0,0.003663,0.004161,0.004546,0.006649,0.003157,0.170082,0.0,0.170362,0.0,0.004546,0.0,0.0,0.006649,0.0,0.0,0.041667,0.585714,0.57971,0.0,0.0,0
0.010417,0.005981,0.013333,0.012085,0.0,0.141975,0.25,0.0,0.004524,0.0,0.081697,0.052632,0.01,0.060936,0.023048,0.081351,0.0,0.0,0.003188,0.003631,0.004478,0.006115,0.002652,0.170511,0.0,0.170863,0.0,0.004489,0.0,0.0,0.006115,0.0,0.0,0.055556,0.585714,0.57971,0.0,0.0,0
0.010417,0.009569,0.012,0.012085,0.0,0.141975,0.25,0.0,0.003393,0.0,0.110127,0.031579,0.01,0.054571,0.017404,0.109705,0.0,0.0,0.002927,0.003341,0.004444,0.005707,0.003535,0.170296,0.0,0.170648,0.0,0.004444,0.0,0.0,0.005707,0.0,0.0,0.013889,0.585714,0.57971,0.0,0.0,0
0.010417,0.011962,0.012,0.012085,0.0,0.139918,0.266667,0.0,0.003393,0.0,0.079749,0.021053,0.0,0.050796,0.019285,0.081138,0.0,0.0,0.003519,0.003991,0.004715,0.006663,0.002778,0.17101,0.0,0.171292,0.0,0.004715,0.0,0.0,0.006677,0.0,0.0,0.041667,0.571429,0.57971,0.0,0.0,0
0.020833,0.004785,0.009333,0.010574,0.0,0.13786,0.266667,0.0,0.003393,0.0,0.079201,0.031579,0.01,0.061458,0.017404,0.078826,0.0,0.0,0.00311,0.003546,0.004444,0.005974,0.005051,0.170511,0.0,0.170863,0.0,0.004444,0.0,0.0,0.005974,0.000122,0.0,0.013889,0.571429,0.57971,0.0,0.0,0
0.020833,0.001196,0.008,0.010574,0.0,0.13786,0.266667,0.0,0.005937,0.0,0.110401,0.042105,0.01,0.06138,0.030103,0.110618,0.0,0.0,0.002927,0.00332,0.004365,0.00551,0.00303,0.170582,0.0,0.170934,0.0,0.004365,0.0,0.0,0.005524,0.0,0.0,0.083333,0.571429,0.57971,0.0,0.0,0
0.020833,0.0,0.006667,0.009063,0.0,0.13786,0.266667,0.0,0.003393,0.0,0.077923,0.031579,0.01,0.052754,0.017874,0.077852,0.0,0.0,0.003292,0.00375,0.004749,0.006579,0.003788,0.170511,0.0,0.170863,0.0,0.004749,0.0,0.0,0.006579,0.0,0.0,0.027778,0.557143,0.565217,0.0,0.0,0
0.020833,0.0,0.005333,0.009063,0.0,0.139918,0.283333,0.0,0.003393,0.0,0.079506,0.021053,0.0,0.046843,0.019285,0.07916,0.0,0.0,0.002906,0.003313,0.004444,0.00582,0.003409,0.170511,0.0,0.170863,0.0,0.004444,0.0,0.0,0.005834,0.000122,0.0,0.055556,0.571429,0.57971,0.0,0.0,0
0.020833,0.007177,0.005333,0.009063,0.0,0.139918,0.283333,0.0,0.001979,0.0,0.112988,0.021053,0.0,0.054043,0.009407,0.113173,0.0,0.0,0.003269,0.003713,0.004546,0.006227,0.003788,0.170653,0.0,0.170934,0.0,0.004557,0.0,0.0,0.006227,0.000122,0.0,0.055556,0.585714,0.57971,0.0,0.0,0
0.03125,0.008373,0.006667,0.007553,0.0,0.13786,0.266667,0.0,0.004524,0.0,0.214136,0.031579,0.01,0.054434,0.024459,0.213995,0.0,0.0,0.003326,0.003753,0.00467,0.006522,0.004167,0.170296,0.0,0.170648,0.0,0.004681,0.0,0.0,0.006536,0.000122,0.0,0.041667,0.585714,0.57971,0.0,0.0,0
